measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Botswana,Both,All Ages,Self-harm by firearm,Rate,2017,0.6555493899363365,1.2222187132638387,0.3852179327909181
Deaths,Botswana,Both,All Ages,Physical violence by firearm,Rate,2017,1.296388648166398,2.1403022880638933,0.21507777983604337
Deaths,Namibia,Both,All Ages,Self-harm by firearm,Rate,2017,0.8587876400593676,1.5930852640897792,0.5790959336211847
Deaths,Namibia,Both,All Ages,Physical violence by firearm,Rate,2017,2.2405236333332286,3.5919356988437596,0.6462245324423573
Deaths,Kuwait,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.0202378045023457,0.02314045773151312,0.017210433881862008
Deaths,Kuwait,Both,All Ages,Self-harm by firearm,Rate,2017,0.06623991465171176,0.09556899937458013,0.03987571918021312
Deaths,Kuwait,Both,All Ages,Physical violence by firearm,Rate,2017,0.3223907843364239,0.4206507830894095,0.26179359886599946
Deaths,Croatia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1611245232916742,0.21070018834303225,0.14033897286019206
Deaths,Argentina,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.9331992530898375,1.0823119167118984,0.8002472546749178
Deaths,Trinidad and Tobago,Both,All Ages,Self-harm by firearm,Rate,2017,0.24674598243257337,0.4009619025615432,0.16113443048773624
Deaths,Kiribati,Both,All Ages,Self-harm by firearm,Rate,2017,0.23160878176298186,0.35415424844158194,0.1470951120983717
Deaths,Kiribati,Both,All Ages,Physical violence by firearm,Rate,2017,0.2986830163120877,0.4741180931254256,0.18521745585988725
Deaths,Switzerland,Both,All Ages,Physical violence by firearm,Rate,2017,0.21074494046989647,0.23876620870208617,0.18431826605996937
Deaths,Congo,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.42738912653416566,0.6989217812282851,0.2811795775827785
Deaths,Argentina,Both,All Ages,Self-harm by firearm,Rate,2017,2.678390728978084,3.643242072737788,1.963648448865881
Deaths,Argentina,Both,All Ages,Physical violence by firearm,Rate,2017,3.541782098325418,4.205658143626782,2.993455032121411
Deaths,New Zealand,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.07241041821448907,0.0973523197604881,0.06268444149190111
Deaths,Bolivia,Both,All Ages,Self-harm by firearm,Rate,2017,0.37782619628782,0.5617028402444633,0.21271259052769126
Deaths,Bolivia,Both,All Ages,Physical violence by firearm,Rate,2017,3.027608911424062,4.405896913711991,1.709876184720972
Deaths,South Africa,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.40542723701852224,0.512670209782521,0.3062527097402629
Deaths,Lesotho,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.2531556979911058,1.9461174759878586,0.7647349849335928
Deaths,Togo,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.7498775278431551,1.0273937463172353,0.5442288532666242
Deaths,Togo,Both,All Ages,Self-harm by firearm,Rate,2017,0.6532090880882602,1.1042530555982304,0.4297898726681846
Deaths,Central African Republic,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.9539819204579336,1.6007358374760288,0.6051550664345124
Deaths,Central African Republic,Both,All Ages,Self-harm by firearm,Rate,2017,0.7668161077657133,1.2500832050052688,0.4183190710125757
Deaths,Central African Republic,Both,All Ages,Physical violence by firearm,Rate,2017,1.8633422488819742,3.3256469852591413,0.8742120470438054
Deaths,New Zealand,Both,All Ages,Self-harm by firearm,Rate,2017,1.1228466801535515,1.8403873017467507,0.8204051337070196
Deaths,New Zealand,Both,All Ages,Physical violence by firearm,Rate,2017,0.16950484870963833,0.19761264548885513,0.14998471286571297
Deaths,Congo,Both,All Ages,Self-harm by firearm,Rate,2017,0.565510638205296,0.8657819736706466,0.35934503317346767
Deaths,Congo,Both,All Ages,Physical violence by firearm,Rate,2017,1.2401190350617037,2.2041222546838917,0.6106879508457512
Deaths,United Kingdom,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.057863204602395205,0.07225968379273856,0.053533984409030066
Deaths,South Africa,Both,All Ages,Self-harm by firearm,Rate,2017,0.8237509057845076,1.3183453898196498,0.5497322712139967
Deaths,South Africa,Both,All Ages,Physical violence by firearm,Rate,2017,4.557999478862486,7.046656048074771,2.6044310184995703
Deaths,Lebanon,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.06108992862891794,0.13684134062715597,0.03416594812936168
Deaths,Australia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.06664345804965954,0.07710250763952005,0.05722328176707738
Deaths,Marshall Islands,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.36535738309360793,0.5317966684975345,0.2393755896006625
Deaths,Marshall Islands,Both,All Ages,Self-harm by firearm,Rate,2017,0.8379369991864339,1.3531877706826763,0.44414459256508965
Deaths,Marshall Islands,Both,All Ages,Physical violence by firearm,Rate,2017,0.8719035262834076,1.5483321797551193,0.4466116567881551
Deaths,Togo,Both,All Ages,Physical violence by firearm,Rate,2017,2.53409474600445,3.766075418528797,1.1971863386449586
Deaths,Democratic Republic of the Congo,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.45183295922533234,0.7361625903476863,0.2890120168592496
Deaths,Ecuador,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.4017978683010533,0.47018766037737086,0.34238295788295253
Deaths,Ecuador,Both,All Ages,Self-harm by firearm,Rate,2017,0.6249867972055484,0.9706232624564068,0.42380254124330924
Deaths,Democratic Republic of the Congo,Both,All Ages,Self-harm by firearm,Rate,2017,0.48230794947067285,0.7535864534841747,0.297669926994038
Deaths,Democratic Republic of the Congo,Both,All Ages,Physical violence by firearm,Rate,2017,0.7335862895318147,1.2252731344381993,0.37343411503905655
Deaths,China,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.06188505521159588,0.08504684116083618,0.048116955523479416
Deaths,Chile,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.2619321833020586,0.36169018443113926,0.21940710853101628
Deaths,Swaziland,Both,All Ages,Physical violence by firearm,Rate,2017,3.393043824860074,5.530507146307873,1.1446929210391386
Deaths,China,Both,All Ages,Self-harm by firearm,Rate,2017,0.047414217909484024,0.07340083817046103,0.03652552539465688
Deaths,China,Both,All Ages,Physical violence by firearm,Rate,2017,0.04371361971675012,0.07529940414287967,0.027962770110998177
Deaths,Swaziland,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.0063060873359806,1.5914861995511767,0.5875267443227529
Deaths,United Kingdom,Both,All Ages,Self-harm by firearm,Rate,2017,0.2173461232630077,0.33737229709267846,0.1537596697304204
Deaths,United Kingdom,Both,All Ages,Physical violence by firearm,Rate,2017,0.0588461707271745,0.06936778968405545,0.055702295775361114
Deaths,Swaziland,Both,All Ages,Self-harm by firearm,Rate,2017,1.290128535233497,2.483708626498685,0.7112222425946156
Deaths,Zimbabwe,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.7282370873545592,0.9482725830643965,0.5739675297355348
Deaths,Ecuador,Both,All Ages,Physical violence by firearm,Rate,2017,8.3322624228441,9.698598773479473,7.136162928196276
Deaths,North Korea,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.11863877477575258,0.171296805826879,0.08410993441798396
Deaths,Fiji,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.07668173877588443,0.09810108560339564,0.06015286345805257
Deaths,Fiji,Both,All Ages,Self-harm by firearm,Rate,2017,0.07028316852238496,0.10974811349621875,0.053539265900354766
Deaths,Fiji,Both,All Ages,Physical violence by firearm,Rate,2017,0.2513145241600933,0.41458525833557225,0.1389134444742002
Deaths,Zimbabwe,Both,All Ages,Self-harm by firearm,Rate,2017,1.470675781534916,3.1934945026139805,0.8771443936730605
Deaths,Zimbabwe,Both,All Ages,Physical violence by firearm,Rate,2017,0.6394675773016452,1.014533451978246,0.36421627692230146
Deaths,Croatia,Both,All Ages,Self-harm by firearm,Rate,2017,2.089726078750328,2.8837861770067836,1.3287992963032782
Deaths,Croatia,Both,All Ages,Physical violence by firearm,Rate,2017,0.357301340300492,0.4095839690084574,0.3150682514897707
Deaths,Andorra,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.08983193798160982,0.13578789347270018,0.05770650235720918
Deaths,Hungary,Both,All Ages,Self-harm by firearm,Rate,2017,0.603112630851035,0.8093787607130963,0.35904691841471775
Deaths,Hungary,Both,All Ages,Physical violence by firearm,Rate,2017,0.09829493464436659,0.11481269199985006,0.08421901996585156
Deaths,Equatorial Guinea,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.30112895628801906,0.5693439414602955,0.1539471929943154
Deaths,Equatorial Guinea,Both,All Ages,Self-harm by firearm,Rate,2017,0.28022852791992797,0.46733557031666206,0.15364306047934706
Deaths,Equatorial Guinea,Both,All Ages,Physical violence by firearm,Rate,2017,1.019607908463576,1.8151623391660785,0.4696619707832772
Deaths,North Korea,Both,All Ages,Self-harm by firearm,Rate,2017,0.1462829431195334,0.25108442815244375,0.07948264228405012
Deaths,North Korea,Both,All Ages,Physical violence by firearm,Rate,2017,0.11473168055786288,0.19682931809763365,0.06384199766064429
Deaths,Macedonia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.24018248216891763,0.3220924606495683,0.15205637769199434
Deaths,Trinidad and Tobago,Both,All Ages,Physical violence by firearm,Rate,2017,15.191876806200709,19.586040417570437,11.063309350275214
Deaths,Libya,Both,All Ages,Physical violence by firearm,Rate,2017,0.9941702654366227,1.653445460066022,0.468961271604779
Deaths,Austria,Both,All Ages,Self-harm by firearm,Rate,2017,2.612867355987993,3.6079040827381585,1.6476180086039371
Deaths,Austria,Both,All Ages,Physical violence by firearm,Rate,2017,0.15777472650070506,0.17957435090458884,0.13886412831553357
Deaths,Federated States of Micronesia,Both,All Ages,Self-harm by firearm,Rate,2017,0.6776495905071037,1.0504060224026113,0.34624934262427837
Deaths,Canada,Both,All Ages,Self-harm by firearm,Rate,2017,2.0001804123550606,2.929220875832325,1.4419370571533812
Deaths,Canada,Both,All Ages,Physical violence by firearm,Rate,2017,0.4677214542043322,0.5524095818180522,0.39501009527681163
Deaths,Papua New Guinea,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.7273567884199029,1.169022346681057,0.4341749240809796
Deaths,Austria,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.08952796066720303,0.12110114178305106,0.07843234381738338
Deaths,Lebanon,Both,All Ages,Self-harm by firearm,Rate,2017,0.21948571459258423,0.3569278037731817,0.11110503713828715
Deaths,Lebanon,Both,All Ages,Physical violence by firearm,Rate,2017,2.20016213221837,3.393423286923045,1.0628089078014267
Deaths,Gabon,Both,All Ages,Self-harm by firearm,Rate,2017,0.5057628803380125,0.8331669111318569,0.30117865839751
Deaths,Gabon,Both,All Ages,Physical violence by firearm,Rate,2017,1.2888317818859387,2.217405172681215,0.5639405907267078
Deaths,Romania,Both,All Ages,Self-harm by firearm,Rate,2017,0.07442233390978782,0.1110599282797909,0.04910506105714199
Deaths,Romania,Both,All Ages,Physical violence by firearm,Rate,2017,0.08089740842340425,0.11309346549570998,0.06878335151918624
Deaths,Montenegro,Both,All Ages,Self-harm by firearm,Rate,2017,2.8077917452345944,3.6495826099815334,1.9453825374810343
Deaths,Montenegro,Both,All Ages,Physical violence by firearm,Rate,2017,1.365295082601028,1.891042193762011,0.98428903949679
Deaths,Benin,Both,All Ages,Self-harm by firearm,Rate,2017,0.5647623513527489,0.9399146623627613,0.3745147394969274
Deaths,Benin,Both,All Ages,Physical violence by firearm,Rate,2017,2.2254846301578772,3.2670836460122317,1.0377906722558001
Deaths,Cameroon,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.857393571834115,1.1966872794473353,0.6256063828461179
Deaths,Cameroon,Both,All Ages,Self-harm by firearm,Rate,2017,0.5861989456744662,0.9431559732299315,0.39548273437504367
Deaths,Cameroon,Both,All Ages,Physical violence by firearm,Rate,2017,1.252942279730376,1.9098192462048253,0.6283300765256056
Deaths,Bermuda,Both,All Ages,Self-harm by firearm,Rate,2017,0.06126811644734531,0.08329815967721757,0.04321625727310999
Deaths,Bermuda,Both,All Ages,Physical violence by firearm,Rate,2017,1.4409201891351473,1.7311434471022937,1.162210264403743
Deaths,Uruguay,Both,All Ages,Unintentional firearm injuries,Rate,2017,2.6310191438579458,3.000870439057594,2.2579585735429673
Deaths,Federated States of Micronesia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.3311812860737763,0.5091409891569706,0.20699140197080132
Deaths,Kiribati,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1869421644129852,0.2915608226772334,0.1335507346152601
Deaths,Antigua and Barbuda,Both,All Ages,Unintentional firearm injuries,Rate,2017,3.8670821504217145,4.2982455108013,3.427314356938483
Deaths,Saudi Arabia,Both,All Ages,Self-harm by firearm,Rate,2017,0.05607367523641681,0.08838261581950721,0.031711262962614506
Deaths,Saudi Arabia,Both,All Ages,Physical violence by firearm,Rate,2017,0.17388741322519746,0.4054365333517618,0.08686891750267385
Deaths,Oman,Both,All Ages,Self-harm by firearm,Rate,2017,0.0528955739029322,0.08476124540237058,0.030603255648328942
Deaths,Oman,Both,All Ages,Physical violence by firearm,Rate,2017,0.041280280678031224,0.11067245283463073,0.023536718672728715
Deaths,Bolivia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.7060054980582738,0.9775467180651887,0.4840880398684329
Deaths,Gabon,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.49598826421507414,0.8486645034810913,0.3071593359995961
Deaths,Greenland,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.8466457156171692,0.9835371423178368,0.6550112467967762
Deaths,Greenland,Both,All Ages,Self-harm by firearm,Rate,2017,15.948165037556246,22.737704702417506,12.303536950299245
Deaths,Greenland,Both,All Ages,Physical violence by firearm,Rate,2017,1.9568230854729047,3.1280582956667504,1.3404225263865424
Deaths,Poland,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.22509017366711184,0.2534348209499475,0.19642501572124438
Deaths,Poland,Both,All Ages,Self-harm by firearm,Rate,2017,0.18085776767270606,0.27902205621920817,0.12148382986204256
Deaths,Poland,Both,All Ages,Physical violence by firearm,Rate,2017,0.12445404545052688,0.1626202756420878,0.10530756794171842
Deaths,Burundi,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.47545849759619785,0.7202903144567259,0.27909915602617874
Deaths,Colombia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.31435084794584184,0.36889905381581,0.2682201590615698
Deaths,Romania,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1391640291020972,0.18564160757268514,0.1200274917320831
Deaths,Costa Rica,Both,All Ages,Self-harm by firearm,Rate,2017,1.3593655116808416,1.9581296558366028,0.9959317698855268
Deaths,Costa Rica,Both,All Ages,Physical violence by firearm,Rate,2017,7.1514839863794215,8.050582996222579,5.410324611886308
Deaths,Serbia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.43433223901357004,0.5212263245761694,0.3718557700829221
Deaths,Serbia,Both,All Ages,Self-harm by firearm,Rate,2017,2.465531471855904,3.459406138822094,1.6731140220571652
Deaths,Denmark,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.060643278476695865,0.0763248251477419,0.05312475505953791
Deaths,Taiwan (Province of China),Both,All Ages,Self-harm by firearm,Rate,2017,0.09137242666950667,0.14322660316336186,0.0644792501122965
Deaths,Taiwan (Province of China),Both,All Ages,Physical violence by firearm,Rate,2017,0.1559927429212282,0.19885982791678947,0.13019207062875976
Deaths,Germany,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.15866527931274502,0.18067953276035778,0.1320478617130221
Deaths,Germany,Both,All Ages,Self-harm by firearm,Rate,2017,1.2142392023181479,1.7377128152115795,0.8599269380098025
Deaths,Germany,Both,All Ages,Physical violence by firearm,Rate,2017,0.11739276572903451,0.13588064375249792,0.09967474990049303
Deaths,Guam,Both,All Ages,Self-harm by firearm,Rate,2017,1.764334692178852,2.8455448910607637,1.2198451126329397
Deaths,Guam,Both,All Ages,Physical violence by firearm,Rate,2017,1.3406145529824751,1.9671188694149893,0.8864121454808584
Deaths,Qatar,Both,All Ages,Physical violence by firearm,Rate,2017,0.11158736153784884,0.294044814866427,0.06269188689438665
Deaths,Guatemala,Both,All Ages,Self-harm by firearm,Rate,2017,0.46208395903520383,0.6231531432459017,0.2703148867568694
Deaths,Northern Mariana Islands,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.3921079547142576,0.5843169185764161,0.3178246374517582
Deaths,Armenia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.9238777586719186,0.9962478104412613,0.8596017571100827
Deaths,Burkina Faso,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.40587501322241776,0.514320730717285,0.313546501074813
Deaths,Peru,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.9695084252780676,1.2060514635488788,0.6217782290273572
Deaths,Cyprus,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.09915064367451819,0.12154271034337033,0.07581051168831382
Deaths,Morocco,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1461007269170038,0.35721093771189805,0.07974747499669692
Deaths,Armenia,Both,All Ages,Self-harm by firearm,Rate,2017,0.646862250428452,0.840544404647817,0.4650258429238786
Deaths,Armenia,Both,All Ages,Physical violence by firearm,Rate,2017,0.7423918166145442,0.8655900832456157,0.5964300986297606
Deaths,Belgium,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.18134859829583352,0.23624439028045804,0.160382504719213
Deaths,Belgium,Both,All Ages,Self-harm by firearm,Rate,2017,1.48913182408413,2.20449069191239,0.8664658092580667
Deaths,Belgium,Both,All Ages,Physical violence by firearm,Rate,2017,0.3720531476398456,0.4253133278014745,0.3249182410450829
Deaths,Samoa,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.23861156635486327,0.36288637711987964,0.1640375055599538
Deaths,Burundi,Both,All Ages,Self-harm by firearm,Rate,2017,0.5868655722110104,0.9450276163710799,0.3231311600406789
Deaths,Burundi,Both,All Ages,Physical violence by firearm,Rate,2017,0.17094812335430415,0.3231300116342471,0.07007551651999333
Deaths,Canada,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.08697216925570793,0.10495137033499508,0.07740753819876676
Deaths,El Salvador,Both,All Ages,Self-harm by firearm,Rate,2017,0.2167156634598515,0.3713686022768842,0.13984822914144424
Deaths,American Samoa,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1723508839376106,0.33150478167926056,0.12715993507438592
Deaths,Chile,Both,All Ages,Self-harm by firearm,Rate,2017,0.7491280351105297,1.0226759377487462,0.4593304780484454
Deaths,Macedonia,Both,All Ages,Self-harm by firearm,Rate,2017,0.8129395330759065,1.0239349797032808,0.377114883986037
Deaths,Macedonia,Both,All Ages,Physical violence by firearm,Rate,2017,0.9395214777293233,1.1851754220632684,0.43098123602460847
Deaths,Cape Verde,Both,All Ages,Self-harm by firearm,Rate,2017,1.2217127317436514,1.669791069128471,0.7556695162504178
Deaths,Cape Verde,Both,All Ages,Physical violence by firearm,Rate,2017,6.788412317659427,8.682261520686438,3.5453327449539964
Deaths,Eritrea,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.9618740236002925,1.54556499770599,0.5458727442210279
Deaths,Eritrea,Both,All Ages,Self-harm by firearm,Rate,2017,0.8935257903801076,1.3949913488080958,0.594127100501739
Deaths,Chad,Both,All Ages,Physical violence by firearm,Rate,2017,2.5192934479340745,3.516544372453078,1.2655182752778464
Deaths,Guatemala,Both,All Ages,Unintentional firearm injuries,Rate,2017,3.1046048013665644,3.665426929203512,2.678712247923264
Deaths,Indonesia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.02647001110793698,0.03353363001596277,0.022060330285449976
Deaths,Honduras,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.36122757998348953,0.5312863837723507,0.1945915814157695
Deaths,Czech Republic,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.29614999811273734,0.45795631108049284,0.24906534124070304
Deaths,Czech Republic,Both,All Ages,Self-harm by firearm,Rate,2017,1.5082990892101613,2.11492150859345,0.9260319760008755
Deaths,Czech Republic,Both,All Ages,Physical violence by firearm,Rate,2017,0.20561755662088424,0.2350223238530972,0.1778528924225757
Deaths,Palestine,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.8717629380404154,1.10393609921968,0.16770341385281654
Deaths,Palestine,Both,All Ages,Self-harm by firearm,Rate,2017,0.10907161010095846,0.17557734799932181,0.08128654706205476
Deaths,Palestine,Both,All Ages,Physical violence by firearm,Rate,2017,4.104396872771397,5.2065820679691805,1.516230731097524
Deaths,Puerto Rico,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.5900077947400302,0.6627167449747215,0.5105020755301057
Deaths,Barbados,Both,All Ages,Self-harm by firearm,Rate,2017,0.3211346041469905,0.43694053605530525,0.23464817139072036
Deaths,Barbados,Both,All Ages,Physical violence by firearm,Rate,2017,4.229873982842562,4.992240249412357,3.4871561495247847
Deaths,Cote d'Ivoire,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.1172294638263043,1.5317392364251712,0.8207926245240146
Deaths,Cote d'Ivoire,Both,All Ages,Self-harm by firearm,Rate,2017,0.7861149720406426,1.3348956052353524,0.4779240068698141
Deaths,Cote d'Ivoire,Both,All Ages,Physical violence by firearm,Rate,2017,4.449497188926818,7.242004311835117,2.847602655756218
Deaths,Djibouti,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.4519238230326064,0.6644741353266933,0.30079607766025573
Deaths,Costa Rica,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1771165027151656,0.20552924163401878,0.14091363782801525
Deaths,Taiwan (Province of China),Both,All Ages,Unintentional firearm injuries,Rate,2017,0.07404276958300622,0.08339976316467948,0.06125565679660679
Deaths,Samoa,Both,All Ages,Self-harm by firearm,Rate,2017,0.37617980595290745,0.6407100160565369,0.18842463472140114
Deaths,Samoa,Both,All Ages,Physical violence by firearm,Rate,2017,0.39394764093104856,0.7064720148301845,0.21462424296280377
Deaths,Djibouti,Both,All Ages,Self-harm by firearm,Rate,2017,0.5344937985086161,1.104827922817711,0.2628845776467123
Deaths,Djibouti,Both,All Ages,Physical violence by firearm,Rate,2017,1.9571501667571372,3.4754701031674964,0.6261185870930502
Deaths,Papua New Guinea,Both,All Ages,Self-harm by firearm,Rate,2017,1.1287361054324023,1.9861672678622346,0.5139909226649227
Deaths,Papua New Guinea,Both,All Ages,Physical violence by firearm,Rate,2017,1.6225507319038,3.001255122017552,0.7632343564327896
Deaths,United States,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.2685405679419774,0.2842550453678434,0.22974920824968575
Deaths,France,Both,All Ages,Self-harm by firearm,Rate,2017,2.625457215948694,3.8748867748011695,1.6750467171767858
Deaths,France,Both,All Ages,Physical violence by firearm,Rate,2017,0.32574885068306925,0.3639699353344199,0.2814426568480107
Deaths,Honduras,Both,All Ages,Self-harm by firearm,Rate,2017,0.5315910962951726,0.8681820113392855,0.3321158156050889
Deaths,Honduras,Both,All Ages,Physical violence by firearm,Rate,2017,24.658974125539178,33.38639944315998,16.022831332528806
Deaths,France,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.2885762843548126,0.3797722135986443,0.2553495594404797
Deaths,Cape Verde,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.9604691896358479,1.1423262492319624,0.804117873493124
Deaths,Solomon Islands,Both,All Ages,Physical violence by firearm,Rate,2017,0.6679058663433466,1.1338052503877356,0.34903449817578214
Deaths,El Salvador,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.12920838152395286,0.27184304055888825,0.09315371476777094
Deaths,Comoros,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.4820730943145691,0.6512162294880662,0.32960266523598747
Deaths,Comoros,Both,All Ages,Self-harm by firearm,Rate,2017,0.7179707134454819,1.5046811764914931,0.39059155542550067
Deaths,Comoros,Both,All Ages,Physical violence by firearm,Rate,2017,1.8374230818925938,3.0163845433933925,0.6376068783060369
Deaths,United States,Both,All Ages,Self-harm by firearm,Rate,2017,7.688306933283212,9.073742686193171,6.7791928751366095
Deaths,United States,Both,All Ages,Physical violence by firearm,Rate,2017,4.427809944523404,4.649831161171203,3.8597657487705144
Deaths,American Samoa,Both,All Ages,Self-harm by firearm,Rate,2017,0.5741056357693859,0.8706443023962716,0.3722928982025889
