measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,American Samoa,Both,All Ages,Physical violence by firearm,Rate,2017,0.6727494514119049,1.3850405068256448,0.45649986225575573
Deaths,Serbia,Both,All Ages,Physical violence by firearm,Rate,2017,0.9393655828498413,1.205316604063626,0.5699612923917361
Deaths,Laos,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.2561860825184641,0.7993982760157183,0.12806564649033192
Deaths,Laos,Both,All Ages,Self-harm by firearm,Rate,2017,0.21579710905825933,0.42012734945694963,0.10422778349875637
Deaths,Syria,Both,All Ages,Physical violence by firearm,Rate,2017,0.9902416420638571,1.3672162664765763,0.4157312253383665
Deaths,Belize,Both,All Ages,Unintentional firearm injuries,Rate,2017,3.2471051481160793,3.582420910771148,2.927422978441462
Deaths,Belize,Both,All Ages,Self-harm by firearm,Rate,2017,0.7487215054097164,1.069144350534486,0.5107017983540884
Deaths,Belize,Both,All Ages,Physical violence by firearm,Rate,2017,15.694925687239632,17.185920693751218,13.973659716504296
Deaths,The Bahamas,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.41935199779727494,0.4957822516127189,0.36116602454242097
Deaths,Cyprus,Both,All Ages,Self-harm by firearm,Rate,2017,0.9546081027380211,1.2165334917507318,0.5078198431102356
Deaths,Cyprus,Both,All Ages,Physical violence by firearm,Rate,2017,0.5658512013380519,0.7824557572631823,0.183962558862162
Deaths,Guatemala,Both,All Ages,Physical violence by firearm,Rate,2017,29.60747960204713,33.86071395312933,24.990128418233127
Deaths,Syria,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.2744123480538851,0.36249756037814035,0.2007422199588177
Deaths,Syria,Both,All Ages,Self-harm by firearm,Rate,2017,0.1536565973889167,0.21864633707859318,0.09529070561775171
Deaths,Qatar,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.07170432034562384,0.16321990700796019,0.043301907447735336
Deaths,Qatar,Both,All Ages,Self-harm by firearm,Rate,2017,0.061764375203642814,0.11710814999485795,0.039412033187977834
Deaths,Laos,Both,All Ages,Physical violence by firearm,Rate,2017,0.3995807663308983,0.7867813196664915,0.21517468355728864
Deaths,Solomon Islands,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.41745540835993084,0.6884937703719182,0.2571592075428323
Deaths,Solomon Islands,Both,All Ages,Self-harm by firearm,Rate,2017,0.6836128616859456,1.0763862268458613,0.3787402479410576
Deaths,Antigua and Barbuda,Both,All Ages,Self-harm by firearm,Rate,2017,0.14752403904260408,0.2030860818342478,0.10646398176767002
Deaths,Antigua and Barbuda,Both,All Ages,Physical violence by firearm,Rate,2017,2.471947580701298,2.864466980406392,2.064086790230805
Deaths,Cambodia,Both,All Ages,Self-harm by firearm,Rate,2017,0.1043324123985916,0.17901791440000875,0.061118744899697014
Deaths,Cambodia,Both,All Ages,Physical violence by firearm,Rate,2017,0.3316779903987686,0.636459765210837,0.1799946748464449
Deaths,Vanuatu,Both,All Ages,Self-harm by firearm,Rate,2017,0.7715598155722756,1.320128946000452,0.34422935346648315
Deaths,Vanuatu,Both,All Ages,Physical violence by firearm,Rate,2017,0.18642040635154886,0.33712142138805856,0.07757437984107532
Deaths,The Gambia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.7269536825041583,1.0816871376227257,0.49037394884029967
Deaths,Azerbaijan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.7280084382569266,0.8553023218763756,0.6026039779071432
Deaths,Cambodia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.15353225573389248,0.465819817581251,0.08124512125831714
Deaths,Turkey,Both,All Ages,Self-harm by firearm,Rate,2017,0.6749954439940791,0.8646762564385557,0.37727097594831777
Deaths,Turkey,Both,All Ages,Physical violence by firearm,Rate,2017,1.2395789879141785,1.544001708345109,0.601493659666786
Deaths,Nicaragua,Both,All Ages,Self-harm by firearm,Rate,2017,0.3266692110743829,0.4554746890279942,0.1998117864989531
Deaths,Nicaragua,Both,All Ages,Physical violence by firearm,Rate,2017,3.6822826251260965,5.6156947467396785,2.7184463839463326
Deaths,Dominican Republic,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.5720207828489134,1.9594357312536006,1.0209898753949358
Deaths,Dominican Republic,Both,All Ages,Self-harm by firearm,Rate,2017,1.3620498377574515,1.811986815413374,0.7933278223987701
Deaths,Dominican Republic,Both,All Ages,Physical violence by firearm,Rate,2017,15.061040824033107,19.240242163651697,7.534623965745704
Deaths,The Bahamas,Both,All Ages,Self-harm by firearm,Rate,2017,0.26534594482189916,0.40027518303566983,0.18432893429461877
Deaths,The Bahamas,Both,All Ages,Physical violence by firearm,Rate,2017,20.59869755154888,23.255008834528855,17.708035186273417
Deaths,Tunisia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.44584064327302636,1.025697956211236,0.24615481524239094
Deaths,Uruguay,Both,All Ages,Self-harm by firearm,Rate,2017,5.091320562250366,6.988040995930096,3.855865684206337
Deaths,Uruguay,Both,All Ages,Physical violence by firearm,Rate,2017,3.870829956389675,4.531770913972928,3.1765057674657338
Deaths,Ethiopia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.6561984032968433,0.9108028350870909,0.41081836378129966
Deaths,Ethiopia,Both,All Ages,Self-harm by firearm,Rate,2017,0.4423401351204679,0.6273657250449112,0.28883950293822436
Deaths,Ethiopia,Both,All Ages,Physical violence by firearm,Rate,2017,1.724700314971813,2.8970277165925644,1.1491802032003355
Deaths,Cuba,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.863606678173728,1.0633169783989005,0.7025366213889757
Deaths,Tunisia,Both,All Ages,Self-harm by firearm,Rate,2017,0.16699279010193616,0.2361673289253607,0.09311068346104835
Deaths,Tunisia,Both,All Ages,Physical violence by firearm,Rate,2017,0.2369575556400288,0.35405418879427636,0.13035853654650142
Deaths,Benin,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.8560633852650044,1.1910044722036632,0.5991762737082694
Deaths,Nicaragua,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.40642262450170036,0.5003776450203726,0.33091018540111145
Deaths,Kenya,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.8642164353220148,1.2362158067868247,0.5206247695395383
Deaths,Tonga,Both,All Ages,Physical violence by firearm,Rate,2017,0.29787713069766686,0.9416307830454258,0.1451556772007062
Deaths,Slovakia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.6182981154601902,0.7320121735288665,0.41423604426943955
Deaths,Slovakia,Both,All Ages,Self-harm by firearm,Rate,2017,0.8365023797942007,1.2341329699341272,0.5222623293342729
Deaths,Belarus,Both,All Ages,Self-harm by firearm,Rate,2017,1.2141309669179334,1.96187556349607,0.7608616665557661
Deaths,Belarus,Both,All Ages,Physical violence by firearm,Rate,2017,0.455630116198048,0.5671016182959033,0.3427802128146576
Deaths,Turkey,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.9954868604765901,1.1947049445572933,0.6077684502866086
Deaths,Barbados,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.777127318536734,0.8687732756274463,0.6788566177763596
Deaths,Guinea,Both,All Ages,Self-harm by firearm,Rate,2017,0.8039627376104775,1.347172150469071,0.4767729869623667
Deaths,Guinea,Both,All Ages,Physical violence by firearm,Rate,2017,2.7593710339610427,3.914456118487839,1.3141197776845945
Deaths,Eritrea,Both,All Ages,Physical violence by firearm,Rate,2017,2.8710776783831187,4.806171084187483,0.8352720929966511
Deaths,Madagascar,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.5238757371381826,0.7591497570030715,0.3370111878941982
Deaths,Madagascar,Both,All Ages,Self-harm by firearm,Rate,2017,0.5798778124893349,0.9381990659001967,0.3786832343245815
Deaths,Madagascar,Both,All Ages,Physical violence by firearm,Rate,2017,0.40452451408553647,0.6644298665132078,0.13240173040291497
Deaths,Chile,Both,All Ages,Physical violence by firearm,Rate,2017,1.8511685569214997,2.211240316410002,1.4052162736645613
Deaths,Vanuatu,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.6584178560991739,1.2828835116011965,0.3572418485461251
Deaths,United Arab Emirates,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.16514555400757935,0.6214950419668219,0.06863329080496433
Deaths,United Arab Emirates,Both,All Ages,Self-harm by firearm,Rate,2017,0.4023758466406987,0.7761069470712368,0.15551688086683027
Deaths,United Arab Emirates,Both,All Ages,Physical violence by firearm,Rate,2017,0.5727897200319169,0.8901069038921139,0.34222656980577015
Deaths,Slovakia,Both,All Ages,Physical violence by firearm,Rate,2017,0.39557950263849906,0.6643814713391942,0.2711741358841047
Deaths,Belarus,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.3319321708326547,0.4314313581024878,0.2738262290128855
Deaths,Panama,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1643617847995154,0.19242297380607876,0.13933331337661914
Deaths,Yemen,Both,All Ages,Self-harm by firearm,Rate,2017,0.2358757705170349,0.38672680964849254,0.1387207261825275
Deaths,Yemen,Both,All Ages,Physical violence by firearm,Rate,2017,1.0100382711372142,1.6040692259498934,0.5526692016158681
Deaths,Estonia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1818737357984487,0.22745015630265547,0.15144014805024128
Deaths,Estonia,Both,All Ages,Self-harm by firearm,Rate,2017,1.285341361993706,1.8323308592869652,0.7540554465785221
Deaths,Peru,Both,All Ages,Self-harm by firearm,Rate,2017,0.1412319469997767,0.20658247960016965,0.08662413245238383
Deaths,Libya,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.155384457378526,0.45303066857107194,0.07925402192086461
Deaths,Libya,Both,All Ages,Self-harm by firearm,Rate,2017,0.3443499665780486,0.5587960722158427,0.17352758531654863
Deaths,The Gambia,Both,All Ages,Self-harm by firearm,Rate,2017,0.6509587994005446,1.2312353108374312,0.37988136932415784
Deaths,The Gambia,Both,All Ages,Physical violence by firearm,Rate,2017,0.6354858703530768,3.442729086194484,0.16243384647501513
Deaths,Latvia,Both,All Ages,Self-harm by firearm,Rate,2017,1.2642814087541405,1.9027725828902047,0.81931874386445
Deaths,Latvia,Both,All Ages,Physical violence by firearm,Rate,2017,0.4964901201212241,0.6133786057081357,0.3284408293665851
Deaths,Kenya,Both,All Ages,Self-harm by firearm,Rate,2017,0.5342985644785957,0.8391266137080172,0.3514320972695676
Deaths,Kenya,Both,All Ages,Physical violence by firearm,Rate,2017,2.8732697957578157,4.558353342494993,1.820268063396105
Deaths,Malaysia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.3790758214392762,0.4618871032166174,0.29459074385086903
Deaths,Slovenia,Both,All Ages,Self-harm by firearm,Rate,2017,2.0018114094794233,2.9362247308447165,1.2437776404485807
Deaths,Slovenia,Both,All Ages,Physical violence by firearm,Rate,2017,0.21857503346306498,0.25392823852519003,0.18459824341269704
Deaths,"Virgin Islands, U.S.",Both,All Ages,Unintentional firearm injuries,Rate,2017,0.8662607500322376,0.984239491466987,0.7501330517733202
Deaths,Tonga,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.07003430338594022,0.10498611301630133,0.05250700002342424
Deaths,Tonga,Both,All Ages,Self-harm by firearm,Rate,2017,0.28545356052750037,0.4283137566033815,0.148910359919097
Deaths,Peru,Both,All Ages,Physical violence by firearm,Rate,2017,2.0275011366031332,2.6125960799507606,1.2334483030893324
Deaths,Yemen,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.18619992183274292,0.4891118427770895,0.09046250512186989
Deaths,"Virgin Islands, U.S.",Both,All Ages,Self-harm by firearm,Rate,2017,2.3275551145657825,3.050416155988188,1.5578955507741006
Deaths,"Virgin Islands, U.S.",Both,All Ages,Physical violence by firearm,Rate,2017,22.92564843053827,26.552214207264697,19.89808337291142
Deaths,Brazil,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.44302262671511655,0.47121838511613695,0.39925793076224864
Deaths,Iceland,Both,All Ages,Physical violence by firearm,Rate,2017,0.0663989884216376,0.08340413965960952,0.05592586089054014
Deaths,Latvia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.2842015088903503,0.389237428971694,0.2378255433493601
Deaths,Kyrgyzstan,Both,All Ages,Physical violence by firearm,Rate,2017,0.5188306614237788,0.6238971611623952,0.4272526167410063
Deaths,Brazil,Both,All Ages,Self-harm by firearm,Rate,2017,0.7685265675241616,1.1496934192051005,0.596072067512167
Deaths,Brazil,Both,All Ages,Physical violence by firearm,Rate,2017,21.68277246293342,22.435290933428963,18.83147626552075
Deaths,Ghana,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.9256010236956588,1.1609010624966447,0.7439328527604897
Deaths,Dominica,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.850139235788543,0.9646026386832554,0.7483975094253323
Deaths,Dominica,Both,All Ages,Self-harm by firearm,Rate,2017,0.1630265398151555,0.21814295573488293,0.11171496637855736
Deaths,Dominica,Both,All Ages,Physical violence by firearm,Rate,2017,3.8254804823158044,4.526511027097289,3.1597717357319897
Deaths,Panama,Both,All Ages,Self-harm by firearm,Rate,2017,0.25532556755410724,0.3616552955381936,0.16494380104436343
Deaths,Panama,Both,All Ages,Physical violence by firearm,Rate,2017,11.769838443558553,13.032345175870855,9.184622440089363
Deaths,Bermuda,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.24083758456608179,0.28031796055827757,0.2012686505617678
Deaths,Finland,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.09349068478277986,0.11600824773877949,0.08111254248540169
Deaths,Finland,Both,All Ages,Self-harm by firearm,Rate,2017,2.7067535968670207,3.64824585857162,1.9189639322518863
Deaths,Finland,Both,All Ages,Physical violence by firearm,Rate,2017,0.2525948378659824,0.29389988903888364,0.21576070257070246
Deaths,Denmark,Both,All Ages,Self-harm by firearm,Rate,2017,1.1164280472376817,1.586875165604017,0.7285053857889694
Deaths,Malawi,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.4972988441872585,0.6854428036600789,0.3355958265291067
Deaths,Guinea-Bissau,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.2511719566445463,1.8064465049650622,0.8535903766135852
Deaths,Guinea-Bissau,Both,All Ages,Self-harm by firearm,Rate,2017,0.8737359321107563,1.4303940123357346,0.5365846171971078
Deaths,Guinea-Bissau,Both,All Ages,Physical violence by firearm,Rate,2017,3.5770015023356687,5.5045317524271145,1.9360910855887752
Deaths,Lithuania,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.2765001976438265,0.3527264924533824,0.2445828220495836
Deaths,Lithuania,Both,All Ages,Self-harm by firearm,Rate,2017,0.9943326761277866,1.481879382934658,0.630570215825623
Deaths,Mexico,Both,All Ages,Self-harm by firearm,Rate,2017,0.6975378114317053,1.0556286237011714,0.5281966072804604
Deaths,Mexico,Both,All Ages,Physical violence by firearm,Rate,2017,11.872609767552305,12.337249086805569,9.801274989139056
Deaths,Ireland,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.05610147134822442,0.06762869067449119,0.04760352708800712
Deaths,Slovenia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.10647413195053793,0.12149423027606772,0.08618094793807435
Deaths,Colombia,Both,All Ages,Self-harm by firearm,Rate,2017,1.1078692184668157,1.6909269555129036,0.7652055936349449
Deaths,Colombia,Both,All Ages,Physical violence by firearm,Rate,2017,22.40305149437593,26.48004321877013,18.964507804990234
Deaths,Azerbaijan,Both,All Ages,Self-harm by firearm,Rate,2017,0.344626151413757,0.43340599480281916,0.21434961651180268
Deaths,Azerbaijan,Both,All Ages,Physical violence by firearm,Rate,2017,1.019950171733588,1.5216918311182912,0.3248070635296445
Deaths,Georgia,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.036479464167304,1.3455071001390777,0.9188539336587677
Deaths,Georgia,Both,All Ages,Self-harm by firearm,Rate,2017,0.6104640332339467,0.907136033835087,0.4397799582930903
Deaths,Indonesia,Both,All Ages,Self-harm by firearm,Rate,2017,0.09917021097223468,0.1694602754886046,0.06135877210243836
Deaths,Indonesia,Both,All Ages,Physical violence by firearm,Rate,2017,0.03701231735284177,0.06047703508511761,0.022979709582420665
Deaths,Saudi Arabia,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.7414466902226611,1.3195648429363018,0.4617193740017096
Deaths,Lithuania,Both,All Ages,Physical violence by firearm,Rate,2017,0.3891297933872732,0.4574933580400242,0.32128623150692526
Deaths,Venezuela,Both,All Ages,Unintentional firearm injuries,Rate,2017,2.8881394056249423,3.552398600752713,2.3254223499925466
Deaths,Georgia,Both,All Ages,Physical violence by firearm,Rate,2017,1.4923477629956743,2.0554802877312244,1.28801919204605
Deaths,Malawi,Both,All Ages,Self-harm by firearm,Rate,2017,0.7459665832765802,1.2239213626702912,0.4451325987269237
Deaths,Iceland,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.06476191497939535,0.0792909035233641,0.056877641119493644
Deaths,Iceland,Both,All Ages,Self-harm by firearm,Rate,2017,1.4186778707182475,1.9611383861631202,0.9282131457271885
Deaths,Greece,Both,All Ages,Self-harm by firearm,Rate,2017,0.9924939219862984,1.3907904217404163,0.715787855702664
Deaths,Greece,Both,All Ages,Physical violence by firearm,Rate,2017,0.3937479450749895,0.4456396460725247,0.3404140477372014
Deaths,Malawi,Both,All Ages,Physical violence by firearm,Rate,2017,0.46973381590681185,1.4774840265484588,0.23611642549838893
Deaths,Mozambique,Both,All Ages,Self-harm by firearm,Rate,2017,0.7917938349117596,1.2015999620474849,0.480789157829134
Deaths,Mozambique,Both,All Ages,Physical violence by firearm,Rate,2017,1.9055273019958539,2.8259404152627705,0.9812574497584224
Deaths,Guinea,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.2333665777141234,1.6479107632117262,0.9073785563131881
Deaths,Ireland,Both,All Ages,Self-harm by firearm,Rate,2017,0.5453565681230312,1.0471893140987514,0.35157622834076613
Deaths,Ireland,Both,All Ages,Physical violence by firearm,Rate,2017,0.19309674911691763,0.2316905539013401,0.11274896876204886
Deaths,Mauritius,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.03065050325605189,0.04132254969586529,0.0266017511754969
Deaths,Ghana,Both,All Ages,Self-harm by firearm,Rate,2017,0.37958899849909816,0.7805564610500542,0.23026555152095807
Deaths,Ghana,Both,All Ages,Physical violence by firearm,Rate,2017,1.6739390400805256,5.167615361850669,0.9488659193468806
Deaths,Italy,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.24314004789719676,0.29832503194194065,0.21578861948553926
Deaths,Italy,Both,All Ages,Self-harm by firearm,Rate,2017,0.913612367624265,1.4389676723736413,0.5971888815445209
Deaths,Italy,Both,All Ages,Physical violence by firearm,Rate,2017,0.3483534327140868,0.39175153880020874,0.29941180244000754
Deaths,Russian Federation,Both,All Ages,Physical violence by firearm,Rate,2017,0.929624706697822,1.0395516232694861,0.8641872838369686
Deaths,Mauritius,Both,All Ages,Self-harm by firearm,Rate,2017,0.10513818780026865,0.14555239529610997,0.07210225907194008
Deaths,Mauritius,Both,All Ages,Physical violence by firearm,Rate,2017,0.19296317945013763,0.23307183283399838,0.14691576906227155
Deaths,Kazakhstan,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.481687879066434,1.6468189894976972,1.2850310560222509
Deaths,Liberia,Both,All Ages,Self-harm by firearm,Rate,2017,0.8407106653060125,1.5794172337523449,0.45637918821617734
Deaths,Liberia,Both,All Ages,Physical violence by firearm,Rate,2017,1.0058275219291541,1.4520879177979944,0.4587964726978087
Deaths,Kazakhstan,Both,All Ages,Self-harm by firearm,Rate,2017,0.46815082070371666,0.7099620511270803,0.33132434620434764
Deaths,Kazakhstan,Both,All Ages,Physical violence by firearm,Rate,2017,0.679144195999051,0.805343265553168,0.5624232065995651
Deaths,Mozambique,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.7964675423158142,1.0400381056939603,0.38154131144595815
Deaths,Kyrgyzstan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.34075831372547355,0.41125471562123117,0.30597747584677604
Deaths,Kyrgyzstan,Both,All Ages,Self-harm by firearm,Rate,2017,0.20622116426984863,0.29745556562726017,0.1310603060591765
Deaths,Moldova,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.24620335337786572,0.2943998036600533,0.2135533228539776
Deaths,Moldova,Both,All Ages,Self-harm by firearm,Rate,2017,0.39931688991944375,0.6494443731051069,0.2649626757500022
Deaths,Moldova,Both,All Ages,Physical violence by firearm,Rate,2017,0.38059181195214986,0.4601090441644892,0.22605006479888096
Deaths,Russian Federation,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.44814553998256074,0.543132171587947,0.42031816341774975
Deaths,Puerto Rico,Both,All Ages,Self-harm by firearm,Rate,2017,1.0398590861455765,1.5141785776975203,0.7459412318437457
Deaths,Puerto Rico,Both,All Ages,Physical violence by firearm,Rate,2017,19.164214220881462,20.71532372645971,17.51599879490423
Deaths,Greece,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.14149535245865372,0.23185106789932988,0.11779655830614799
Deaths,Northern Mariana Islands,Both,All Ages,Self-harm by firearm,Rate,2017,0.8753600525762378,1.3837596296153123,0.5328316333394346
Deaths,Northern Mariana Islands,Both,All Ages,Physical violence by firearm,Rate,2017,1.2781755569658533,2.034386259297412,0.8518621548156083
Deaths,Chad,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.530341422545154,2.2242196149110223,0.9756853329507906
Deaths,Chad,Both,All Ages,Self-harm by firearm,Rate,2017,0.6179118379615874,0.9509831665445189,0.3875291529464869
Deaths,Guam,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.14414467691449995,0.29977789504967245,0.10710589685089585
Deaths,El Salvador,Both,All Ages,Physical violence by firearm,Rate,2017,43.112388455097346,53.82622626629164,28.56186374657357
Deaths,Denmark,Both,All Ages,Physical violence by firearm,Rate,2017,0.15436070038003386,0.17991330468213548,0.13305998727360363
Deaths,Afghanistan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.45007660939478483,1.1040585327024952,0.2148187049927233
Deaths,Federated States of Micronesia,Both,All Ages,Physical violence by firearm,Rate,2017,0.708525802665293,1.243979012373316,0.3384130674427345
Deaths,Andorra,Both,All Ages,Self-harm by firearm,Rate,2017,0.8080078097195555,2.027415661975705,0.48063904655185613
Deaths,Andorra,Both,All Ages,Physical violence by firearm,Rate,2017,0.1583189714563127,0.320619057955856,0.10018449860437124
Deaths,Morocco,Both,All Ages,Self-harm by firearm,Rate,2017,0.20730347594153026,0.3657219952155765,0.12170693990851557
Deaths,Morocco,Both,All Ages,Physical violence by firearm,Rate,2017,0.43843910525143626,0.6633048353364497,0.19635451079732652
Deaths,Venezuela,Both,All Ages,Self-harm by firearm,Rate,2017,2.6964492630078096,3.594655372983803,1.7800995224681697
Deaths,Venezuela,Both,All Ages,Physical violence by firearm,Rate,2017,42.147585698256414,50.18573524235798,34.73732241017455
Deaths,Sudan,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1909259864567411,0.5581322943814707,0.10467457314501845
Deaths,Sudan,Both,All Ages,Self-harm by firearm,Rate,2017,0.2095769620099807,0.3191428014187286,0.1224469514277652
Deaths,Sudan,Both,All Ages,Physical violence by firearm,Rate,2017,0.37953398698035085,0.6321458709257554,0.0876431082283511
Deaths,Hungary,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.07952804809358817,0.10181860614553626,0.06826616110781739
Deaths,Oman,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.008923383259442103,0.01288796847619389,0.006578650735448347
Deaths,Estonia,Both,All Ages,Physical violence by firearm,Rate,2017,0.31892295963329753,0.4267054831479255,0.24753086535366264
Deaths,Israel,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.1495973235429359,0.18382527186815512,0.13180813945785397
Deaths,Israel,Both,All Ages,Self-harm by firearm,Rate,2017,0.6616345030808037,0.8594885266774608,0.42196955730544516
Deaths,Israel,Both,All Ages,Physical violence by firearm,Rate,2017,1.0198773434997068,1.165919885555664,0.7216913518535515
Deaths,Mexico,Both,All Ages,Unintentional firearm injuries,Rate,2017,0.6067118182035152,0.6461804729904135,0.4861200201195285
Deaths,Cuba,Both,All Ages,Self-harm by firearm,Rate,2017,0.5434921295050178,0.691805738096604,0.4375972299300018
Deaths,Cuba,Both,All Ages,Physical violence by firearm,Rate,2017,0.5096765372783421,0.6526897192705697,0.4144163259980233
Deaths,Burkina Faso,Both,All Ages,Self-harm by firearm,Rate,2017,0.7854434915377511,1.1806175773654533,0.47661543913210486
Deaths,Burkina Faso,Both,All Ages,Physical violence by firearm,Rate,2017,3.734952189932607,6.788050217955519,2.594022824534681
Deaths,Montenegro,Both,All Ages,Unintentional firearm injuries,Rate,2017,1.1742504703735117,1.3818178891862987,0.970146444032951
